Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,6.557910,6.816700,6.557910,6.811200,4.431773,9604588
2010-01-05,6.849740,6.860750,6.723100,6.789170,4.417439,9147468
2010-01-06,6.767150,6.822210,6.695570,6.706580,4.363702,9212667
2010-01-07,6.690060,6.712090,6.612970,6.668040,4.338625,7699834
2010-01-08,6.646010,6.690060,6.585440,6.618480,4.306378,8116635
2010-01-11,6.673540,6.706580,6.530380,6.596460,4.292051,10667567
2010-01-12,6.524870,6.635000,6.508360,6.596460,4.292051,7758858
2010-01-13,6.596460,6.662530,6.524870,6.574430,4.277716,11716198
2010-01-14,6.574430,6.635000,6.447790,6.480820,4.216809,9710104
2010-01-15,6.475320,6.546900,6.293610,6.321140,4.112909,12480243
2010-01-18,6.414750,6.469810,6.370700,6.381710,4.152322,4813463
2010-01-19,6.310130,6.469810,6.310130,6.436770,4.188146,9281317
2010-01-20,6.365190,6.387220,6.144940,6.227540,4.052010,12033113
2010-01-21,6.249560,6.304630,6.056850,6.150450,4.001850,13710669
2010-01-22,6.062350,6.277090,6.062350,6.227540,4.052010,7367664
2010-01-26,6.106400,6.238550,6.023810,6.222030,4.048425,11812271
2010-01-27,6.188990,6.200010,6.029310,6.089880,3.962440,15001027
2010-01-28,6.188990,6.233040,6.056850,6.233040,4.055586,18820342
2010-01-29,6.233040,6.321140,6.111910,6.183490,4.023347,11278693
2010-02-01,6.233040,6.304630,6.183490,6.271590,4.080670,7834772
2010-02-02,6.343170,6.453290,6.277090,6.365190,4.141572,8598998
2010-02-03,6.332160,6.425760,6.282600,6.359690,4.137995,7522580
2010-02-04,6.310130,6.315640,6.067860,6.084380,3.958860,12738133
2010-02-05,6.034820,6.177980,5.809070,5.941210,3.865706,18695756
2010-02-08,6.007290,6.023810,5.864130,5.919190,3.851377,15065863
2010-02-09,6.040330,6.277090,6.040330,6.222030,4.048425,18450579
2010-02-10,6.277090,6.277090,6.155960,6.211020,4.041260,6725663
2010-02-11,6.211020,6.387220,6.122920,6.277090,4.084250,12302263
2010-02-12,6.249560,6.321140,6.128430,6.315640,4.109333,10786705
2010-02-17,6.387220,6.475320,6.365190,6.420260,4.177404,11092540
2010-02-18,6.398230,6.469810,6.332160,6.469810,4.209644,6278351
2010-02-19,6.436770,6.442280,6.370700,6.398230,4.163071,4739910
2010-02-22,6.425760,6.431270,6.277090,6.277090,4.084250,9976349
2010-02-23,6.260580,6.277090,6.128430,6.200010,4.034098,9488900
2010-02-24,6.238550,6.249560,6.122920,6.166970,4.012598,20605050
2010-02-25,6.062350,6.271590,5.990770,6.166970,4.012598,13313300
2010-02-26,6.166970,6.365190,6.122920,6.365190,4.141572,26451889
2010-03-01,6.414750,6.414750,6.310130,6.326650,4.125570,15094195
2010-03-02,6.387220,6.425760,6.348680,6.387220,4.165068,12022579
2010-03-03,6.321140,6.491840,6.315640,6.425760,4.190200,34237444
2010-03-04,6.464310,6.480820,6.332160,6.332160,4.129164,12798610
2010-03-05,6.436770,6.480820,6.420260,6.425760,4.190200,15918353
2010-03-08,6.442280,6.502850,6.398230,6.414750,4.183020,9800003
2010-03-09,6.381710,6.635000,6.365190,6.579940,4.290740,18660160
2010-03-10,6.618480,6.690060,6.513860,6.579940,4.290740,15307045
2010-03-11,6.524870,6.607470,6.497340,6.568920,4.283553,8880498
2010-03-12,6.590950,6.635000,6.425760,6.431270,4.193792,8296250
2010-03-15,6.414750,6.524870,6.381710,6.508360,4.244062,8344922
2010-03-16,6.502850,6.574430,6.486330,6.557910,4.276374,9090987
2010-03-17,6.607470,6.612970,6.442280,6.486330,4.229698,9774214
2010-03-18,6.475320,6.519370,6.370700,6.458800,4.211745,10399143
2010-03-19,6.508360,6.508360,6.337660,6.398230,4.172248,10711335
2010-03-22,6.343170,6.491840,6.315640,6.491840,4.233290,6926890
2010-03-23,6.491840,6.513860,6.359690,6.442280,4.200972,11757424
2010-03-24,6.376210,6.414750,6.293610,6.299120,4.107619,11714745
2010-03-25,6.343170,6.431270,6.326650,6.332160,4.129164,9690127
2010-03-26,6.321140,6.436770,6.321140,6.436770,4.197380,9643634
2010-03-29,6.442280,6.552410,6.420260,6.552410,4.272787,7032770
2010-03-30,6.563420,6.646010,6.546900,6.646010,4.333822,10541527
2010-03-31,6.607470,6.756140,6.579940,6.706580,4.373319,8787694
2010-04-01,6.772650,6.844240,6.728600,6.794680,4.430770,9197775
2010-04-05,6.772650,6.882780,6.679050,6.816700,4.445128,7959358
2010-04-06,6.772650,6.855250,6.734110,6.739620,4.394865,10415125
2010-04-07,6.734110,6.767150,6.646010,6.646010,4.333822,16356766
2010-04-08,6.635000,6.959870,6.629490,6.926830,4.516943,11618
2010-04-09,6.948850,7.003920,6.855250,6.948850,4.531303,19133261
2010-04-12,6.926830,6.992900,6.866260,6.882780,4.488221,10894764
2010-04-13,6.882780,6.932330,6.816700,6.860750,4.473854,13718842
2010-04-14,6.816700,6.959870,6.800190,6.926830,4.516943,10589655
2010-04-15,6.915820,6.926830,6.833220,6.882780,4.488221,7600128
2010-04-16,6.811200,6.844240,6.635000,6.701070,4.369727,14477256
2010-04-19,6.623990,6.717590,6.541390,6.651520,4.337416,11210952
2010-04-20,6.668040,6.712090,6.612970,6.706580,4.373319,8145148
2010-04-22,6.607470,6.673540,6.524870,6.651520,4.337416,16992592
2010-04-23,6.629490,6.679050,6.563420,6.662530,4.344595,10805411
2010-04-26,6.684550,6.695570,6.541390,6.541390,4.265601,6213878
2010-04-27,6.524870,6.552410,6.337660,6.337660,4.132750,11141576
2010-04-28,6.387220,6.535890,6.343170,6.524870,4.254828,11189158
2010-04-29,6.541390,6.657020,6.475320,6.640500,4.330230,16547823
2010-04-30,6.585440,6.712090,6.579940,6.601960,4.305098,18793464
2010-05-03,6.605230,6.671390,6.373660,6.616260,4.314424,4542
2010-05-04,6.577660,6.594200,6.357120,6.428790,4.192175,14398356
2010-05-05,6.368150,6.483930,6.285440,6.362630,4.149033,18901084
2010-05-06,6.390200,6.478420,6.042850,6.296470,4.105891,20274247
2010-05-07,6.313010,6.395710,6.097980,6.324040,4.123868,16458736
2010-05-10,6.599710,6.605230,6.517010,6.539070,4.264088,11731288
2010-05-11,6.467390,6.605230,6.467390,6.517010,4.249703,17750463
2010-05-12,6.577660,6.577660,6.434310,6.533550,4.260490,20579496
2010-05-13,6.522530,6.533550,6.395710,6.395710,4.170604,7430971
2010-05-14,6.373660,6.379170,6.263390,6.307500,4.113082,8014443
2010-05-17,6.307500,6.450850,6.208250,6.379170,4.159819,14301503
2010-05-18,6.423280,6.461880,6.147600,6.186200,4.033984,13422215
2010-05-19,6.053870,6.059390,5.822300,5.927060,3.865000,22339343
2010-05-20,5.772680,6.026310,5.761660,5.844360,3.811073,17809409
2010-05-21,5.844360,6.109010,5.822300,6.020790,3.926121,19488365
2010-05-24,5.998740,6.070410,5.921550,5.954630,3.882978,9450905
2010-05-25,5.761660,5.838850,5.634840,5.805760,3.785902,20401389
2010-05-26,5.855390,6.064900,5.750630,6.064900,3.954884,34393473
2010-05-27,6.109010,6.109010,5.982200,6.015280,3.922527,19725236
2010-05-28,6.009770,6.031820,5.855390,5.949120,3.879386,12175467
2010-05-31,5.954630,6.147600,5.943600,6.147600,4.008814,9976338
2010-06-01,6.037330,6.142090,5.938090,6.059390,3.960311,12850894
2010-06-02,6.031820,6.213770,6.015280,6.153120,4.021572,8193094
2010-06-04,6.070410,6.092470,5.965660,6.020790,3.935083,8297926
2010-06-07,6.020790,6.059390,5.871930,5.871930,3.837791,8438489
2010-06-08,5.893980,6.147600,5.866410,6.075930,3.971120,15469354
2010-06-09,6.120040,6.186200,6.004250,6.015280,3.931481,7920855
2010-06-10,6.020790,6.213770,6.020790,6.158630,4.025173,8107486
2010-06-11,6.136580,6.313010,6.092470,6.313010,4.126073,7503701
2010-06-14,6.340580,6.373660,6.202740,6.202740,4.054003,5559217
2010-06-15,6.219280,6.368150,6.219280,6.324040,4.133281,5855397
2010-06-16,6.263390,6.472900,6.241330,6.450850,4.216164,17842419
2010-06-17,6.450850,6.472900,6.301980,6.368150,4.162112,9044089
2010-06-18,6.423280,6.439820,6.301980,6.340580,4.144090,3223
2010-06-21,6.478420,6.500470,6.395710,6.434310,4.205352,5492291
2010-06-22,6.417770,6.566630,6.379170,6.434310,4.205352,9958019
2010-06-23,6.423280,6.483930,6.329550,6.472900,4.230574,10409997
2010-06-24,6.423280,6.472900,6.263390,6.296470,4.115262,10059406
2010-06-25,6.307500,6.417770,6.241330,6.395710,4.180122,4848241
2010-06-28,6.406740,6.434310,6.335060,6.357120,4.154902,4094461
2010-06-29,6.246850,6.279930,6.053870,6.064900,3.963912,11243399
2010-06-30,6.070410,6.169660,5.905010,5.905010,3.859411,13415685
2010-07-01,5.976680,6.219280,5.927060,6.219280,4.064811,17436872
2010-07-02,6.224790,6.279930,6.136580,6.219280,4.064811,6889214
2010-07-05,6.252360,6.263390,6.086960,6.086960,3.978329,5728618
2010-07-06,6.202740,6.263390,6.164140,6.263390,4.093641,6960856
2010-07-07,6.268900,6.599710,6.246850,6.599710,4.313456,11350408
2010-07-08,6.616260,6.737550,6.577660,6.676900,4.363903,12903492
2010-07-12,6.704470,6.836800,6.621770,6.649340,4.345892,10450443
2010-07-13,6.698960,6.737550,6.665880,6.726530,4.396342,7985967
2010-07-14,6.704470,6.759610,6.660360,6.715500,4.389132,8304637
2010-07-15,6.715500,6.732040,6.577660,6.698960,4.378324,6445217
2010-07-16,6.665880,6.715500,6.483930,6.500470,4.248593,8832609
2010-07-19,6.533550,6.671390,6.528040,6.671390,4.360302,5320895
2010-07-20,6.605230,6.781660,6.588690,6.704470,4.381924,9561541
2010-07-21,6.765120,6.798200,6.660360,6.754090,4.414355,10058318
2010-07-22,6.836800,6.952580,6.814740,6.913990,4.518862,14168740
2010-07-23,6.947070,7.002200,6.820260,7.002200,4.576514,12650842
2010-07-26,7.002200,7.029770,6.913990,7.024260,4.590933,9948769
2010-07-27,7.057340,7.084910,6.936040,6.958100,4.547694,11532324
2010-07-28,6.947070,7.145560,6.902960,7.084910,4.630570,16561755
2010-07-29,7.145560,7.156580,7.018740,7.156580,4.677415,7978168
2010-07-30,7.101450,7.222750,7.035280,7.211720,4.713454,13880359
2010-08-02,7.266850,7.266850,7.189660,7.239290,4.731472,8163167
2010-08-03,7.195180,7.217230,6.947070,6.952580,4.544085,14466370
2010-08-04,7.002200,7.040800,6.820260,6.919500,4.522463,11583108
2010-08-05,6.919500,6.985660,6.897450,6.936040,4.533274,4582713
2010-08-06,6.908470,7.007720,6.869880,6.980150,4.562104,5913617
2010-08-09,7.007720,7.057340,6.930530,6.991180,4.569312,6643637
2010-08-10,6.925010,6.980150,6.880910,6.963610,4.551293,5683457
2010-08-11,6.842310,6.875390,6.693450,6.754090,4.453277,11421687
2010-08-12,6.737550,6.809230,6.676900,6.787180,4.475092,5093092
2010-08-13,6.776150,6.886420,6.754090,6.803720,4.485996,8468415
2010-08-16,6.825770,6.902960,6.765120,6.902960,4.551432,5684001
2010-08-17,6.902960,6.963610,6.891930,6.936040,4.573244,7296393
2010-08-18,6.930530,6.941550,6.864370,6.864370,4.525987,8889197
2010-08-19,6.864370,6.936040,6.759610,6.792690,4.478725,7216408
2010-08-20,6.776150,6.781660,6.715500,6.781660,4.471454,4081946
2010-08-23,6.814740,6.825770,6.726530,6.726530,4.435103,6436874
2010-08-24,6.704470,6.715500,6.599710,6.616260,4.362398,10121616
2010-08-25,6.588690,6.660360,6.500470,6.621770,4.366030,10493609
2010-08-26,6.643820,6.671390,6.445340,6.505980,4.289685,9738016
2010-08-27,6.577660,6.721010,6.467390,6.721010,4.431463,12984384
2010-08-30,6.721010,6.721010,6.572150,6.572150,4.333314,4883
2010-08-31,6.632800,6.814740,6.616260,6.781660,4.471454,18364769
2010-09-01,6.809230,6.886420,6.621770,6.836800,4.517134,8940
2010-09-02,6.831280,6.836800,6.748580,6.759610,4.466136,9312518
2010-09-03,6.831280,6.831280,6.693450,6.754090,4.462486,9843574
2010-09-06,6.726530,6.748580,6.649340,6.709990,4.433349,3611106
2010-09-08,6.748580,6.748580,6.649340,6.704470,4.429704,7239442
2010-09-09,6.726530,6.765120,6.627280,6.665880,4.404206,6433972
2010-09-10,6.687930,6.698960,6.627280,6.698960,4.426062,8138319
2010-09-13,6.759610,6.847820,6.737550,6.836800,4.517134,13710595
2010-09-14,6.809230,6.941550,6.803720,6.930530,4.579062,13049315
2010-09-15,6.869880,6.974640,6.853340,6.958100,4.597278,12247834
2010-09-16,6.936040,6.947070,6.897450,6.947070,4.589991,8432504
2010-09-17,6.925010,6.991180,6.842310,6.908470,4.564486,8100050
2010-09-20,6.610740,6.610740,6.610740,6.610740,4.367775,751785
2010-09-21,6.941550,6.985660,6.842310,6.864370,4.535350,9575688
2010-09-22,6.842310,6.969120,6.831280,6.875390,4.542632,4144
2010-09-23,6.847820,7.035280,6.836800,6.913990,4.568135,22039536
2010-09-24,6.947070,6.958100,6.792690,6.864370,4.535350,11471383
2010-09-27,6.891930,6.902960,6.792690,6.880910,4.546278,7209153
2010-09-28,6.880910,6.958100,6.836800,6.936040,4.582704,7663852
2010-09-29,6.897450,7.007720,6.875390,7.002200,4.626415,18666752
2010-09-30,7.040800,7.123500,6.974640,7.123500,4.706559,13973765
2010-10-01,7.117990,7.233770,7.084910,7.206200,4.761199,12866674
2010-10-04,7.167610,7.261340,7.151070,7.261340,4.797630,10413262
2010-10-05,7.316480,7.487400,7.272370,7.465340,4.932416,14186333
2010-10-06,7.432260,7.476370,7.333020,7.404690,4.892344,15890680
2010-10-07,7.366100,7.470860,7.288910,7.388150,4.881416,8349980
2010-10-08,7.377120,7.559070,7.344040,7.548040,4.987057,11128954
2010-10-11,7.537020,7.553560,7.465340,7.498420,4.954274,3709591
